OVERFLOW active=3001 total=3196
  TTATaTaaTaTaaaat -> AATaaTaaaaTaaTaaaaaaaaT
  TTaTaaTaTaaaaTat -> aaTaaaaTaaTaaaaaaaaTaaT
  TTaTaaTaTaaaaTaat -> aaTaaaaTaaTaaaaaaaaTaaaaT
  TTaTaaTaTaaaaTaaat -> aaTaaaaTaaTaaaaaaaaTaaaaaaT
  tATAtaTATaTaaTaTaaaat -> AtATAtaaaTaaaaTaaTaaaaaaaaT
  TTaTaaTaTaaaaTaaaat -> aaTaaaaTaaTaaaaaaaaTaaaaaaaaT
  TTATaTaaTaaTat -> AATaaTaaaaTaaaaTaaT
  TTaTaaTaaTaTat -> aaTaaaaTaaaaTaaTaaT
  TTaTaaTaaTaTaat -> aaTaaaaTaaaaTaaTaaaaT
  TTaTaaTaaTaTaaat -> aaTaaaaTaaaaTaaTaaaaaaT
  tATAtaTATaTaaTaaTat -> AtATAtaaaTaaaaTaaaaTaaT
  TTaTaaTaaTaTaaaat -> aaTaaaaTaaaaTaaTaaaaaaaaT
  TTaTaaTaaTaTaaaaat -> aaTaaaaTaaaaTaaTaaaaaaaaaaT
  TTaTaaTaaTaTaaaaaat -> aaTaaaaTaaaaTaaTaaaaaaaaaaaaT
  TTATaTaaTaaTaat -> AATaaTaaaaTaaaaTaaaaT
  TTaTaaTaaTaaTat -> aaTaaaaTaaaaTaaaaTaaT
  TTaTaaTaaTaaTaat -> aaTaaaaTaaaaTaaaaTaaaaT
  TTaTaaTaaTaaTaaat -> aaTaaaaTaaaaTaaaaTaaaaaaT
  tATAtaTATaTaaTaaTaat -> AtATAtaaaTaaaaTaaaaTaaaaT
  TTaTaaTaaTaaTaaaat -> aaTaaaaTaaaaTaaaaTaaaaaaaaT
  TTaTaaTaaTaaTaaaaat -> aaTaaaaTaaaaTaaaaTaaaaaaaaaaT
  TTATaTaaTaaTaaat -> AATaaTaaaaTaaaaTaaaaaaT
  TTaTaaTaaTaaaTat -> aaTaaaaTaaaaTaaaaaaTaaT
  TTaTaaTaaTaaaTaat -> aaTaaaaTaaaaTaaaaaaTaaaaT
  TTaTaaTaaTaaaTaaat -> aaTaaaaTaaaaTaaaaaaTaaaaaaT
  tATAtaTATaTaaTaaTaaat -> AtATAtaaaTaaaaTaaaaTaaaaaaT
  TTaTaaTaaTaaaTaaaat -> aaTaaaaTaaaaTaaaaaaTaaaaaaaaT
  TTATaTaaTaaTaaaat -> AATaaTaaaaTaaaaTaaaaaaaaT
  TTaTaaTaaTaaaaTat -> aaTaaaaTaaaaTaaaaaaaaTaaT
  TTaTaaTaaTaaaaTaat -> aaTaaaaTaaaaTaaaaaaaaTaaaaT
  TTaTaaTaaTaaaaTaaat -> aaTaaaaTaaaaTaaaaaaaaTaaaaaaT
  tATAtaTATaTaaTaaTaaaat -> AtATAtaaaTaaaaTaaaaTaaaaaaaaT
  TTATaaaTat -> AATaaaaaaTaaT
  TTaaaTaTat -> aaaaaaTaaTaaT
  TTaaaTaTaat -> aaaaaaTaaTaaaaT
  TTaaaTaTaaat -> aaaaaaTaaTaaaaaaT
  tATAtaTATaaaTat -> AtATAtaaaaaaaTaaT
  TTaaaTaTaaaat -> aaaaaaTaaTaaaaaaaaT
  TTaaaTaTaaaaat -> aaaaaaTaaTaaaaaaaaaaT
  TTaaaTaTaaaaaat -> aaaaaaTaaTaaaaaaaaaaaaT
  TTATaaaTaat -> AATaaaaaaTaaaaT
  TTaaaTaaTat -> aaaaaaTaaaaTaaT
  TTaaaTaaTaat -> aaaaaaTaaaaTaaaaT
  TTaaaTaaTaaat -> aaaaaaTaaaaTaaaaaaT
  tATAtaTATaaaTaat -> AtATAtaaaaaaaTaaaaT
  TTaaaTaaTaaaat -> aaaaaaTaaaaTaaaaaaaaT
  TTaaaTaaTaaaaat -> aaaaaaTaaaaTaaaaaaaaaaT
  TTaaaTaaTaaaaaat -> aaaaaaTaaaaTaaaaaaaaaaaaT
  TTATaaaTaaat -> AATaaaaaaTaaaaaaT
  TTaaaTaaaTat -> aaaaaaTaaaaaaTaaT
  TTaaaTaaaTaat -> aaaaaaTaaaaaaTaaaaT
  TTaaaTaaaTaaat -> aaaaaaTaaaaaaTaaaaaaT
  tATAtaTATaaaTaaat -> AtATAtaaaaaaaTaaaaaaT
  TTaaaTaaaTaaaat -> aaaaaaTaaaaaaTaaaaaaaaT
  TTaaaTaaaTaaaaat -> aaaaaaTaaaaaaTaaaaaaaaaaT
  TTaaaTaaaTaaaaaat -> aaaaaaTaaaaaaTaaaaaaaaaaaaT
  TTaaaaaaat -> aaaaaaaaaaaaaaT
  TTaTaaaaaaat -> aaTaaaaaaaaaaaaaaT
  TTaaTaaaaaaat -> aaaaTaaaaaaaaaaaaaaT
  TTaTaTaaaaaaat -> aaTaaTaaaaaaaaaaaaaaT
  TTaaaTaaaaaaat -> aaaaaaTaaaaaaaaaaaaaaT
  taaaaaaaaaaaaaTAtaTAtA -> TaaaaaaatAtATAt
  TTaaTaTaaaaaaat -> aaaaTaaTaaaaaaaaaaaaaaT
  TTaTaaTaaaaaaat -> aaTaaaaTaaaaaaaaaaaaaaT
  aTAtATATaaaaaaat -> TAtaTAtaaaaaaaaaaaaaT
  ATAtaTATaaaaaaat -> TAtATAtaaaaaaaaaaaaaaaT
  TTaaaaTaaaaaaat -> aaaaaaaaTaaaaaaaaaaaaaaT
  taaaaaaaaaaaaaaaaaaaaaaT -> Taaaaaaaaaaat
  taaaaaaaaaaaaaTAtaTAtaT -> TaaaaaaatAtATATat
  TTaTaTaTaaaaaaat -> aaTaaTaaTaaaaaaaaaaaaaaT
  TTaaaTaTaaaaaaat -> aaaaaaTaaTaaaaaaaaaaaaaaT
  TTaTaaaTaaaaaaat -> aaTaaaaaaTaaaaaaaaaaaaaaT
  TTaaTaaTaaaaaaat -> aaaaTaaaaTaaaaaaaaaaaaaaT
  aTAtATATaTaaaaaaat -> TAtaTAtaTaaaaaaaaaaaaaaT
  taTAtaTATaaaaaaat -> TatAtATAtaaaaaaaaaaaaaaaT
  taaaaaaaaaaaaaTAtaTAtaaaT -> TaaaaaaatAtATATaat
  TTaaTaTaTaaaaaaat -> aaaaTaaTaaTaaaaaaaaaaaaaaT
  TTaTaaTaTaaaaaaat -> aaTaaaaTaaTaaaaaaaaaaaaaaT
  TTaTaTaaTaaaaaaat -> aaTaaTaaaaTaaaaaaaaaaaaaaT
  TTaaaTaaTaaaaaaat -> aaaaaaTaaaaTaaaaaaaaaaaaaaT
  ATAtaTATaTaaaaaaat -> TAtATAtaaaTaaaaaaaaaaaaaaT
  TTaTaaaaTaaaaaaat -> aaTaaaaaaaaTaaaaaaaaaaaaaaT
  TTaaTaaaTaaaaaaat -> aaaaTaaaaaaTaaaaaaaaaaaaaaT
  aTAtATATaaTaaaaaaat -> TAtaTAtaaaTaaaaaaaaaaaaaaT
  taaaTAtaTATaaaaaaat -> TaatAtATAtaaaaaaaaaaaaaaaT
  TTaTaTaTaTaaaaaaat -> aaTaaTaaTaaTaaaaaaaaaaaaaaT
  taaaaaaaaaaaaaTAtaTAtaaaaaT -> TaaaaaaatAtATATaaat
  TTaaTaaTaTaaaaaaat -> aaaaTaaaaTaaTaaaaaaaaaaaaaaT
  TTaaTaTaaTaaaaaaat -> aaaaTaaTaaaaTaaaaaaaaaaaaaaT
  TTaTaTaaaTaaaaaaat -> aaTaaTaaaaaaTaaaaaaaaaaaaaaT
  TTaTaaTaaTaaaaaaat -> aaTaaaaTaaaaTaaaaaaaaaaaaaaT
  TTaaaTaaaTaaaaaaat -> aaaaaaTaaaaaaTaaaaaaaaaaaaaaT
  ATAtaTATaaTaaaaaaat -> TAtATAtaaaaaTaaaaaaaaaaaaaaT
  TTaaTaaaaTaaaaaaat -> aaaaTaaaaaaaaTaaaaaaaaaaaaaaT
  taTAtaTATaTaaaaaaat -> TatAtATAtaaaTaaaaaaaaaaaaaaT
  TTaTaaTaTaTaaaaaaat -> aaTaaaaTaaTaaTaaaaaaaaaaaaaaT
  aTAtATATaaaTaaaaaaat -> TAtaTAtaaaaaTaaaaaaaaaaaaaaT
  taaaaaTAtaTATaaaaaaat -> TaaatAtATAtaaaaaaaaaaaaaaaT
  TTaTaTaaTaTaaaaaaat -> aaTaaTaaaaTaaTaaaaaaaaaaaaaaT
  TTaTaTaTaaTaaaaaaat -> aaTaaTaaTaaaaTaaaaaaaaaaaaaaT
  taaaaaaaaaaaaaTAtaTAtaaaaaaaT -> TaaaaaaatAtATATaaaat
  ATAtaTATaTaTaaaaaaat -> TAtATAtaaaTaaTaaaaaaaaaaaaaaT
  TTaaTaaTaaTaaaaaaat -> aaaaTaaaaTaaaaTaaaaaaaaaaaaaaT
  TTaTaTaaaaTaaaaaaat -> aaTaaTaaaaaaaaTaaaaaaaaaaaaaaT
  TTaaTaTaaaTaaaaaaat -> aaaaTaaTaaaaaaTaaaaaaaaaaaaaaT
  TTaTaaTaaaTaaaaaaat -> aaTaaaaTaaaaaaTaaaaaaaaaaaaaaT
  TTaTaTaTaTaTaaaaaaat -> aaTaaTaaTaaTaaTaaaaaaaaaaaaaaT
  taTAtaTATaaTaaaaaaat -> TatAtATAtaaaaaTaaaaaaaaaaaaaaT
  aTAtATATaaaaTaaaaaaat -> TAtaTAtaaaaaaaTaaaaaaaaaaaaaaT
  taaaaaaaTAtaTATaaaaaaat -> TaaaatAtATAtaaaaaaaaaaaaaaaT
  TTATaaaTaaaat -> AATaaaaaaTaaaaaaaaT
  TTaaaTaaaaTat -> aaaaaaTaaaaaaaaTaaT
  TTaaaTaaaaTaat -> aaaaaaTaaaaaaaaTaaaaT
  TTaaaTaaaaTaaat -> aaaaaaTaaaaaaaaTaaaaaaT
  tATAtaTATaaaTaaaat -> AtATAtaaaaaaaTaaaaaaaaT
  TTaaaTaaaaTaaaat -> aaaaaaTaaaaaaaaTaaaaaaaaT
  TTaaaTaaaaTaaaaat -> aaaaaaTaaaaaaaaTaaaaaaaaaaT
  TTaaaTaaaaTaaaaaat -> aaaaaaTaaaaaaaaTaaaaaaaaaaaaT
  TTATaTaaaTat -> AATaaTaaaaaaTaaT
  TTaTaaaTaTat -> aaTaaaaaaTaaTaaT
  TTaTaaaTaTaat -> aaTaaaaaaTaaTaaaaT
  TTaTaaaTaTaaat -> aaTaaaaaaTaaTaaaaaaT
  tATAtaTATaTaaaTat -> AtATAtaaaTaaaaaaTaaT
  TTaTaaaTaTaaaat -> aaTaaaaaaTaaTaaaaaaaaT
  TTaTaaaTaTaaaaat -> aaTaaaaaaTaaTaaaaaaaaaaT
  TTaTaaaTaTaaaaaat -> aaTaaaaaaTaaTaaaaaaaaaaaaT
  TTaTaaaTaTaaaaaaat -> aaTaaaaaaTaaTaaaaaaaaaaaaaaT
  TTATaTaaaTaat -> AATaaTaaaaaaTaaaaT
  TTaTaaaTaaTat -> aaTaaaaaaTaaaaTaaT
  TTaTaaaTaaTaat -> aaTaaaaaaTaaaaTaaaaT
  TTaTaaaTaaTaaat -> aaTaaaaaaTaaaaTaaaaaaT
  tATAtaTATaTaaaTaat -> AtATAtaaaTaaaaaaTaaaaT
  TTaTaaaTaaTaaaat -> aaTaaaaaaTaaaaTaaaaaaaaT
  TTaTaaaTaaTaaaaat -> aaTaaaaaaTaaaaTaaaaaaaaaaT
  TTaTaaaTaaTaaaaaat -> aaTaaaaaaTaaaaTaaaaaaaaaaaaT
  TTaTaaaTaaTaaaaaaat -> aaTaaaaaaTaaaaTaaaaaaaaaaaaaaT
  TTATaTaaaTaaat -> AATaaTaaaaaaTaaaaaaT
  TTaTaaaTaaaTat -> aaTaaaaaaTaaaaaaTaaT
  TTaTaaaTaaaTaat -> aaTaaaaaaTaaaaaaTaaaaT
  TTaTaaaTaaaTaaat -> aaTaaaaaaTaaaaaaTaaaaaaT
  tATAtaTATaTaaaTaaat -> AtATAtaaaTaaaaaaTaaaaaaT
  TTaTaaaTaaaTaaaat -> aaTaaaaaaTaaaaaaTaaaaaaaaT
  TTaTaaaTaaaTaaaaat -> aaTaaaaaaTaaaaaaTaaaaaaaaaaT
  TTaTaaaTaaaTaaaaaat -> aaTaaaaaaTaaaaaaTaaaaaaaaaaaaT
  TTATaTaaaTaaaat -> AATaaTaaaaaaTaaaaaaaaT
  TTaTaaaTaaaaTat -> aaTaaaaaaTaaaaaaaaTaaT
  TTaTaaaTaaaaTaat -> aaTaaaaaaTaaaaaaaaTaaaaT
  TTaTaaaTaaaaTaaat -> aaTaaaaaaTaaaaaaaaTaaaaaaT
  tATAtaTATaTaaaTaaaat -> AtATAtaaaTaaaaaaTaaaaaaaaT
  TTaTaaaTaaaaTaaaat -> aaTaaaaaaTaaaaaaaaTaaaaaaaaT
  TTaTaaaTaaaaTaaaaat -> aaTaaaaaaTaaaaaaaaTaaaaaaaaaaT
  TTATaaTaaaTat -> AATaaaaTaaaaaaTaaT
  TTaaTaaaTaTat -> aaaaTaaaaaaTaaTaaT
  TTaaTaaaTaTaat -> aaaaTaaaaaaTaaTaaaaT
  TTaaTaaaTaTaaat -> aaaaTaaaaaaTaaTaaaaaaT
  tATAtaTATaaTaaaTat -> AtATAtaaaaaTaaaaaaTaaT
  TTaaTaaaTaTaaaat -> aaaaTaaaaaaTaaTaaaaaaaaT
  TTaaTaaaTaTaaaaat -> aaaaTaaaaaaTaaTaaaaaaaaaaT
  TTaaTaaaTaTaaaaaat -> aaaaTaaaaaaTaaTaaaaaaaaaaaaT
  TTaaTaaaTaTaaaaaaat -> aaaaTaaaaaaTaaTaaaaaaaaaaaaaaT
  TTATaaTaaaTaat -> AATaaaaTaaaaaaTaaaaT
  TTaaTaaaTaaTat -> aaaaTaaaaaaTaaaaTaaT
  TTaaTaaaTaaTaat -> aaaaTaaaaaaTaaaaTaaaaT
  TTaaTaaaTaaTaaat -> aaaaTaaaaaaTaaaaTaaaaaaT
  tATAtaTATaaTaaaTaat -> AtATAtaaaaaTaaaaaaTaaaaT
  TTaaTaaaTaaTaaaat -> aaaaTaaaaaaTaaaaTaaaaaaaaT
  TTaaTaaaTaaTaaaaat -> aaaaTaaaaaaTaaaaTaaaaaaaaaaT
  TTaaTaaaTaaTaaaaaat -> aaaaTaaaaaaTaaaaTaaaaaaaaaaaaT
  TTATaaTaaaTaaat -> AATaaaaTaaaaaaTaaaaaaT
  TTaaTaaaTaaaTat -> aaaaTaaaaaaTaaaaaaTaaT
  TTaaTaaaTaaaTaat -> aaaaTaaaaaaTaaaaaaTaaaaT
  TTaaTaaaTaaaTaaat -> aaaaTaaaaaaTaaaaaaTaaaaaaT
  tATAtaTATaaTaaaTaaat -> AtATAtaaaaaTaaaaaaTaaaaaaT
  TTaaTaaaTaaaTaaaat -> aaaaTaaaaaaTaaaaaaTaaaaaaaaT
  TTaaTaaaTaaaTaaaaat -> aaaaTaaaaaaTaaaaaaTaaaaaaaaaaT
  TTATaaTaaaTaaaat -> AATaaaaTaaaaaaTaaaaaaaaT
  TTaaTaaaTaaaaTat -> aaaaTaaaaaaTaaaaaaaaTaaT
  TTaaTaaaTaaaaTaat -> aaaaTaaaaaaTaaaaaaaaTaaaaT
  TTaaTaaaTaaaaTaaat -> aaaaTaaaaaaTaaaaaaaaTaaaaaaT
  tATAtaTATaaTaaaTaaaat -> AtATAtaaaaaTaaaaaaTaaaaaaaaT
  TTaaTaaaTaaaaTaaaat -> aaaaTaaaaaaTaaaaaaaaTaaaaaaaaT
  TTATaaaaat -> AATaaaaaaaaaaT
  TTaaaaaTat -> aaaaaaaaaaTaaT
  TTaaaaaTaat -> aaaaaaaaaaTaaaaT
  TTaaaaaTaaat -> aaaaaaaaaaTaaaaaaT
  TTaaaaaTaaaat -> aaaaaaaaaaTaaaaaaaaT
  TTaaaaaTaaaaat -> aaaaaaaaaaTaaaaaaaaaaT
  TTaaaaaTaaaaaat -> aaaaaaaaaaTaaaaaaaaaaaaT
  taaaaaaaaaaaaaaaaaaaaaaaaT -> Taaaaaaaaaaaat
  TTaaaaaTaaaaaaat -> aaaaaaaaaaTaaaaaaaaaaaaaaT
  TTATaTaaaaat -> AATaaTaaaaaaaaaaT
  TTaTaaaaaTat -> aaTaaaaaaaaaaTaaT
  TTaTaaaaaTaat -> aaTaaaaaaaaaaTaaaaT
  TTaTaaaaaTaaat -> aaTaaaaaaaaaaTaaaaaaT
  TTaTaaaaaTaaaat -> aaTaaaaaaaaaaTaaaaaaaaT
  TTaTaaaaaTaaaaat -> aaTaaaaaaaaaaTaaaaaaaaaaT
  TTaTaaaaaTaaaaaat -> aaTaaaaaaaaaaTaaaaaaaaaaaaT
  TTaTaaaaaTaaaaaaat -> aaTaaaaaaaaaaTaaaaaaaaaaaaaaT
  TTATaaTaaaaat -> AATaaaaTaaaaaaaaaaT
  TTaaTaaaaaTat -> aaaaTaaaaaaaaaaTaaT
  TTaaTaaaaaTaat -> aaaaTaaaaaaaaaaTaaaaT
  TTaaTaaaaaTaaat -> aaaaTaaaaaaaaaaTaaaaaaT
  TTaaTaaaaaTaaaat -> aaaaTaaaaaaaaaaTaaaaaaaaT
  TTaaTaaaaaTaaaaat -> aaaaTaaaaaaaaaaTaaaaaaaaaaT
  TTaaTaaaaaTaaaaaat -> aaaaTaaaaaaaaaaTaaaaaaaaaaaaT
  TTATaTaTaaaaat -> AATaaTaaTaaaaaaaaaaT
  TTaTaTaaaaaTat -> aaTaaTaaaaaaaaaaTaaT
  TTaTaTaaaaaTaat -> aaTaaTaaaaaaaaaaTaaaaT
  TTaTaTaaaaaTaaat -> aaTaaTaaaaaaaaaaTaaaaaaT
  TTaTaTaaaaaTaaaat -> aaTaaTaaaaaaaaaaTaaaaaaaaT
  TTaTaTaaaaaTaaaaat -> aaTaaTaaaaaaaaaaTaaaaaaaaaaT
  TTaTaTaaaaaTaaaaaat -> aaTaaTaaaaaaaaaaTaaaaaaaaaaaaT
  TTATaaaTaaaaat -> AATaaaaaaTaaaaaaaaaaT
  TTaaaTaaaaaTat -> aaaaaaTaaaaaaaaaaTaaT
  TTaaaTaaaaaTaat -> aaaaaaTaaaaaaaaaaTaaaaT
  TTaaaTaaaaaTaaat -> aaaaaaTaaaaaaaaaaTaaaaaaT
  tATAtaTATaaaTaaaaat -> AtATAtaaaaaaaTaaaaaaaaaaT
  TTaaaTaaaaaTaaaat -> aaaaaaTaaaaaaaaaaTaaaaaaaaT
  TTaaaTaaaaaTaaaaat -> aaaaaaTaaaaaaaaaaTaaaaaaaaaaT
  TTaaaaaaaat -> aaaaaaaaaaaaaaaaT
  TTaTaaaaaaaat -> aaTaaaaaaaaaaaaaaaaT
  TTaaTaaaaaaaat -> aaaaTaaaaaaaaaaaaaaaaT
  TTaTaTaaaaaaaat -> aaTaaTaaaaaaaaaaaaaaaaT
  TTaaaTaaaaaaaat -> aaaaaaTaaaaaaaaaaaaaaaaT
  taaaaaaaaaaaaaaaTAtaTAtA -> TaaaaaaaatAtATAt
  TTaaTaTaaaaaaaat -> aaaaTaaTaaaaaaaaaaaaaaaaT
  TTaTaaTaaaaaaaat -> aaTaaaaTaaaaaaaaaaaaaaaaT
  aTAtATATaaaaaaaat -> TAtaTAtaaaaaaaaaaaaaaaT
  ATAtaTATaaaaaaaat -> TAtATAtaaaaaaaaaaaaaaaaaT
  TTaaaaTaaaaaaaat -> aaaaaaaaTaaaaaaaaaaaaaaaaT
  taaaaaaaaaaaaaaaTAtaTAtaT -> TaaaaaaaatAtATATat
  TTaTaTaTaaaaaaaat -> aaTaaTaaTaaaaaaaaaaaaaaaaT
  TTaaaTaTaaaaaaaat -> aaaaaaTaaTaaaaaaaaaaaaaaaaT
  TTaTaaaTaaaaaaaat -> aaTaaaaaaTaaaaaaaaaaaaaaaaT
  TTaaTaaTaaaaaaaat -> aaaaTaaaaTaaaaaaaaaaaaaaaaT
  TTaaaaaTaaaaaaaat -> aaaaaaaaaaTaaaaaaaaaaaaaaaaT
  taaaaaaaaaaaaaaaaaaaaaaaaaaT -> Taaaaaaaaaaaaat
  aTAtATATaTaaaaaaaat -> TAtaTAtaTaaaaaaaaaaaaaaaaT
  taTAtaTATaaaaaaaat -> TatAtATAtaaaaaaaaaaaaaaaaaT
  taaaaaaaaaaaaaaaTAtaTAtaaaT -> TaaaaaaaatAtATATaat
  TTaaTaTaTaaaaaaaat -> aaaaTaaTaaTaaaaaaaaaaaaaaaaT
  TTaTaaTaTaaaaaaaat -> aaTaaaaTaaTaaaaaaaaaaaaaaaaT
  TTaTaTaaTaaaaaaaat -> aaTaaTaaaaTaaaaaaaaaaaaaaaaT
  TTaaaTaaTaaaaaaaat -> aaaaaaTaaaaTaaaaaaaaaaaaaaaaT
  ATAtaTATaTaaaaaaaat -> TAtATAtaaaTaaaaaaaaaaaaaaaaT
  TTaTaaaaTaaaaaaaat -> aaTaaaaaaaaTaaaaaaaaaaaaaaaaT
  TTaaTaaaTaaaaaaaat -> aaaaTaaaaaaTaaaaaaaaaaaaaaaaT
  aTAtATATaaTaaaaaaaat -> TAtaTAtaaaTaaaaaaaaaaaaaaaaT
  taaaTAtaTATaaaaaaaat -> TaatAtATAtaaaaaaaaaaaaaaaaaT
  TTaTaTaTaTaaaaaaaat -> aaTaaTaaTaaTaaaaaaaaaaaaaaaaT
  TTaTaaaTaTaaaaaaaat -> aaTaaaaaaTaaTaaaaaaaaaaaaaaaaT
  taaaaaaaaaaaaaaaTAtaTAtaaaaaT -> TaaaaaaaatAtATATaaat
  TTaaTaaTaTaaaaaaaat -> aaaaTaaaaTaaTaaaaaaaaaaaaaaaaT
  TTaaTaTaaTaaaaaaaat -> aaaaTaaTaaaaTaaaaaaaaaaaaaaaaT
  TTaTaTaaaTaaaaaaaat -> aaTaaTaaaaaaTaaaaaaaaaaaaaaaaT
  TTaTaaTaaTaaaaaaaat -> aaTaaaaTaaaaTaaaaaaaaaaaaaaaaT
  ATAtaTATaaTaaaaaaaat -> TAtATAtaaaaaTaaaaaaaaaaaaaaaaT
  taTAtaTATaTaaaaaaaat -> TatAtATAtaaaTaaaaaaaaaaaaaaaaT
  aTAtATATaaaTaaaaaaaat -> TAtaTAtaaaaaTaaaaaaaaaaaaaaaaT
  taaaaaTAtaTATaaaaaaaat -> TaaatAtATAtaaaaaaaaaaaaaaaaaT
  taaaaaaaTAtaTATaaaaaaaat -> TaaaatAtATAtaaaaaaaaaaaaaaaaaT
  TTATaaTaTaaaaat -> AATaaaaTaaTaaaaaaaaaaT
  TTaaTaTaaaaaTat -> aaaaTaaTaaaaaaaaaaTaaT
  TTaaTaTaaaaaTaat -> aaaaTaaTaaaaaaaaaaTaaaaT
  TTaaTaTaaaaaTaaat -> aaaaTaaTaaaaaaaaaaTaaaaaaT
  TTaaTaTaaaaaTaaaat -> aaaaTaaTaaaaaaaaaaTaaaaaaaaT
  TTaaTaTaaaaaTaaaaat -> aaaaTaaTaaaaaaaaaaTaaaaaaaaaaT
  TTATaTaaTaaaaat -> AATaaTaaaaTaaaaaaaaaaT
  TTaTaaTaaaaaTat -> aaTaaaaTaaaaaaaaaaTaaT
  TTaTaaTaaaaaTaat -> aaTaaaaTaaaaaaaaaaTaaaaT
  TTaTaaTaaaaaTaaat -> aaTaaaaTaaaaaaaaaaTaaaaaaT
  TTaTaaTaaaaaTaaaat -> aaTaaaaTaaaaaaaaaaTaaaaaaaaT
  TTaTaaTaaaaaTaaaaat -> aaTaaaaTaaaaaaaaaaTaaaaaaaaaaT
  TTATaTaTaTaaaaat -> AATaaTaaTaaTaaaaaaaaaaT
  TTaTaTaTaaaaaTat -> aaTaaTaaTaaaaaaaaaaTaaT
  TTaTaTaTaaaaaTaat -> aaTaaTaaTaaaaaaaaaaTaaaaT
  TTaTaTaTaaaaaTaaat -> aaTaaTaaTaaaaaaaaaaTaaaaaaT
  TTaTaTaTaaaaaTaaaat -> aaTaaTaaTaaaaaaaaaaTaaaaaaaaT
  TTATaTaaaTaaaaat -> AATaaTaaaaaaTaaaaaaaaaaT
  TTaTaaaTaaaaaTat -> aaTaaaaaaTaaaaaaaaaaTaaT
  TTaTaaaTaaaaaTaat -> aaTaaaaaaTaaaaaaaaaaTaaaaT
  TTaTaaaTaaaaaTaaat -> aaTaaaaaaTaaaaaaaaaaTaaaaaaT
  tATAtaTATaTaaaTaaaaat -> AtATAtaaaTaaaaaaTaaaaaaaaaaT
  TTaTaaaTaaaaaTaaaat -> aaTaaaaaaTaaaaaaaaaaTaaaaaaaaT
  TTATaaTaaTaaaaat -> AATaaaaTaaaaTaaaaaaaaaaT
  TTaaTaaTaaaaaTat -> aaaaTaaaaTaaaaaaaaaaTaaT
  TTaaTaaTaaaaaTaat -> aaaaTaaaaTaaaaaaaaaaTaaaaT
  TTaaTaaTaaaaaTaaat -> aaaaTaaaaTaaaaaaaaaaTaaaaaaT
  TTaaTaaTaaaaaTaaaat -> aaaaTaaaaTaaaaaaaaaaTaaaaaaaaT
  taTAtaTATaaaaaTat -> TatAtATAtaaaaaaaaaaaTaaT
  taTAtaTATaaaaaTaat -> TatAtATAtaaaaaaaaaaaTaaaaT
  taTAtaTATaaaaaTaaat -> TatAtATAtaaaaaaaaaaaTaaaaaaT
  TAtaTAAtaTATaaaaat -> TATatAtATAAtaaaaaaaaaaaT
  taTAtaTATaaaaaTaaaat -> TatAtATAtaaaaaaaaaaaTaaaaaaaaT
  TTATaTaaTaTaaaaat -> AATaaTaaaaTaaTaaaaaaaaaaT
  TTaTaaTaTaaaaaTat -> aaTaaaaTaaTaaaaaaaaaaTaaT
  TTaTaaTaTaaaaaTaat -> aaTaaaaTaaTaaaaaaaaaaTaaaaT
  TTaTaaTaTaaaaaTaaat -> aaTaaaaTaaTaaaaaaaaaaTaaaaaaT
  tATAtaTATaTaaTaTaaaaat -> AtATAtaaaTaaaaTaaTaaaaaaaaaaT
  TTATaTaTaaTaaaaat -> AATaaTaaTaaaaTaaaaaaaaaaT
  TTaTaTaaTaaaaaTat -> aaTaaTaaaaTaaaaaaaaaaTaaT
  TTaTaTaaTaaaaaTaat -> aaTaaTaaaaTaaaaaaaaaaTaaaaT
  TTaTaTaaTaaaaaTaaat -> aaTaaTaaaaTaaaaaaaaaaTaaaaaaT
  TTATaaTaaaTaaaaat -> AATaaaaTaaaaaaTaaaaaaaaaaT
  TTaaTaaaTaaaaaTat -> aaaaTaaaaaaTaaaaaaaaaaTaaT
  TTaaTaaaTaaaaaTaat -> aaaaTaaaaaaTaaaaaaaaaaTaaaaT
  TTaaTaaaTaaaaaTaaat -> aaaaTaaaaaaTaaaaaaaaaaTaaaaaaT
  tATAtaTATaaTaaaTaaaaat -> AtATAtaaaaaTaaaaaaTaaaaaaaaaaT
  TTATaTaTaTaTaaaaat -> AATaaTaaTaaTaaTaaaaaaaaaaT
  TTaTaTaTaTaaaaaTat -> aaTaaTaaTaaTaaaaaaaaaaTaaT
  TTaTaTaTaTaaaaaTaat -> aaTaaTaaTaaTaaaaaaaaaaTaaaaT
  TTaTaTaTaTaaaaaTaaat -> aaTaaTaaTaaTaaaaaaaaaaTaaaaaaT
  tATAtaTATaTaTaTaTaaaaat -> AtATAtaaaTaaTaaTaaTaaaaaaaaaaT
  TTATaTaaTaaTaaaaat -> AATaaTaaaaTaaaaTaaaaaaaaaaT
  TTaTaaTaaTaaaaaTat -> aaTaaaaTaaaaTaaaaaaaaaaTaaT
  TTaTaaTaaTaaaaaTaat -> aaTaaaaTaaaaTaaaaaaaaaaTaaaaT
  taTAtaTATaTaaaaaTat -> TatAtATAtaaaTaaaaaaaaaaTaaT
  ttaaaTAtaTATaTaaaaat -> aatAtATAtaaaTaaaaaaaaaaT
  taTAtaTATaTaaaaaTaat -> TatAtATAtaaaTaaaaaaaaaaTaaaaT
  TAtaTAAtaTATaTaaaaat -> TATatAtATAAtaaaTaaaaaaaaaaT
